episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD
176,1605,10094.449450064265,40,16,14,72,0.0,4.994807892004154,94.50155763239874,0,0.06230529595015578,0.057113187954309454,0.38421599169262727,0
177,1775,5767.36466760155,40,16,18,64,0.0,2.4366197183098595,97.1220657276995,0,0.05633802816901407,0.046948356807511735,0.3380281690140845,0
178,1598,1663.385879896286,40,16,17,66,0.0,3.7599082186065917,95.74468085106382,0,0.0625782227784731,0.06779307467667918,0.3650396328744263,0
179,1569,-1318.4956833153278,40,14,18,64,0.0,5.453883274150961,92.7615405626878,0,0.06373486297004462,0.04552490212146044,1.6753163980697443,0
180,1592,-6547.4668799060055,40,14,22,56,0.0,0.1346015793251974,99.75771715721466,0,0.0628140703517588,0.044867193108399143,0,0
181,1236,-26687.483973971175,40,17,26,48,0.0,4.545454545454545,94.32921447484554,0,0.08090614886731393,0.05884083553986467,0.9855839952927331,0
182,1753,-918.4132898941795,40,13,21,58,0.0,0.20536223616657162,99.69956265449703,0,0.057045065601825436,0.038030043734550295,0,0
183,1975,6542.687413790653,40,16,22,56,0.0,0.1308016877637131,95.86919831223629,0,3.957805907172996,0.042194092827004225,0,0
184,1695,3016.8612675358477,40,14,19,62,0.0,3.6451748841129374,95.330804888327,0,0.05899705014749263,0.04214075010535188,0.9228824273072062,0
185,1794,6463.607778336079,40,17,18,64,0.0,6.141684402553968,93.32117158204115,0,0.05574136008918619,0.040539170973953584,0.44086348434174516,0
186,1942,22109.010146207725,40,11,13,74,0.0,0.3362209971527231,98.97922093657237,0,0.051493305870236886,0.03029017992366875,0.6027745804810081,0
187,1253,-22108.654096270733,40,15,24,52,0.0,0.19031248081527413,99.66848793664438,0,0.07980845969672787,0.061391122843636806,0,0
188,1752,3290.119643982127,40,14,19,62,0.0,0.09784735812133072,99.80430528375733,0,0.05707762557077625,0.04076973255055446,0,0
189,1335,-23117.16770753135,40,16,26,48,0.0,0,99.86267166042447,0,0.0749063670411985,0.06242197253433209,0,0
190,1813,5336.706239043231,40,15,20,60,0.0,2.9615172472315328,95.85896728753872,0,0.25457168314311174,0.03394289108574823,0.891000891000891,0
191,1533,11754.409498560395,40,13,12,76,0.0,3.178951946075234,96.53837790824092,0,0.06523157208088715,0.05653402913676886,0.1609045444661883,0
192,1756,3372.4487753470908,40,15,19,62,0.0,1.4718766427194674,97.29279831785527,0,0.056947608200455566,0.06132819344664447,1.1170492377781671,0
193,1493,2227.301049976744,40,17,15,70,0.0,4.773792851488766,93.30207635632955,0,0.06697923643670461,0.05480119344821287,1.8023503622967787,0
194,1564,-1436.3269588340231,40,14,18,64,0.0,2.9274753379612717,95.09956156375594,0,0.0639386189258312,0.05023748629886737,1.858786993058093,0
195,1690,13190.65191177494,40,13,14,72,0.0,5.763313609467456,92.91913214990137,0,0.05917159763313609,0.03944773175542406,1.2189349112426033,0
196,1770,10197.36475777497,40,16,16,68,0.0,2.3446327683615817,93.53107344632768,0,3.931261770244821,0.047080979284369114,0.14595103578154425,0
197,1660,-77.46885700584556,40,13,20,60,0.0,3.7429718875502007,94.52610441767068,0,0.0602409638554217,0.03614457831325302,1.6345381526104417,0
198,1861,583.7116425809534,40,16,22,56,0.0,1.7015941250223894,97.06698907397458,0,0.05373455131649652,0.0492566720401218,1.1284255776464265,0
199,1447,6825.730932806677,40,17,13,74,0.0,8.286737450524596,90.93422127285291,0,0.2575862285606584,0.05026072752403091,0.47119432053778976,0
